Date,Open,High,Low,Close,Adj Close,Volume
2023-12-27,5.6,5.6,5.06,5.27,5.27,27485494.0
2023-12-28,5.0,5.1575,4.67,4.81,4.81,18895686.0
2023-12-29,4.96,4.96,4.0,4.13,4.13,19616810.0
2024-01-02,4.69,4.77,4.09,4.13,4.13,10280891.0
2024-01-03,3.76,4.2795,3.66,3.93,3.93,11653395.0
2024-01-04,4.1,4.3289,3.96,4.19,4.19,8358946.0
2024-01-05,4.11,4.11,3.78,3.91,3.91,7679084.0
2024-01-08,3.995,4.065,3.52,4.04,4.04,12200182.0
2024-01-09,3.95,4.01,3.79,3.82,3.82,6224261.0
2024-01-10,3.68,3.9699,3.6,3.79,3.79,8362773.0
